Window,MMSI,Average_SOG,STD_SOG,distance_to_coast_m,far_from_coast,mean_acceleration,std_acceleration,mean_abs_acceleration,mean_turning_intensity,max_turning_intensity,turning_spike_count,avg_distance_between_pings,density,max_SOG,min_SOG,delta_SOG,Behavior_Label
2025-02-18 17:00:00,219027026,9.691160220994474,0.028465998586145083,36616.17822232968,1,1.1161337128187914e-05,0.0026512002384234496,0.0006786092973938254,0.7537478808981208,30.92821626295037,2,49.32189564481908,0.0202749668109193,9.7,9.6,0.09999999999999964,1
2025-02-18 17:30:00,219027026,9.59764705882353,0.11663575079742658,45557.170497458384,1,-0.00028847296494355216,0.003351842051586598,0.0011276207452678001,0.9225450354726291,61.394957492171386,3,52.03562741897988,0.01921759873811505,9.7,9.3,0.3999999999999986,1
2025-02-18 18:00:00,219027026,9.342696629213483,0.04960326317277013,54390.56388280092,1,4.568153444557923e-05,0.0024146165241429153,0.0005589603904210626,1.1716426999665892,59.62751939470314,4,48.47146796576729,0.020630689262379088,9.4,9.3,0.09999999999999964,1
2025-02-18 18:30:00,219027026,9.260674157303372,0.04898512982733574,62866.438204439044,1,-3.589263420724147e-05,0.002288141498199866,0.0004416354556804058,0.7992158887722535,22.383795498960996,2,47.91880001625083,0.020868631747342378,9.3,9.2,0.10000000000000142,1
2025-02-18 19:00:00,219027026,9.119135802469135,0.07684294753585295,71216.25718653348,1,8.143488162981312e-05,0.003600339233262688,0.001331590761415318,0.7795087515015303,35.377144117630394,2,51.97240912411496,0.019240974671814046,9.2,9.0,0.1999999999999993,1
2025-02-18 19:30:00,219027026,9.10126582278481,0.08842448739341816,78574.56515598432,1,-0.0001056132520187933,0.0012616241587771514,0.0003426274037564628,0.24155109990248008,8.280396315864792,0,107.39687570076413,0.00931125696499489,9.3,9.0,0.3000000000000007,1
2025-02-18 20:30:00,219027026,2.9526315789473685,0.5862957360057122,91507.7941850775,1,-0.0007668608867443843,0.004766432277333496,0.0026927128125963113,2.6900475915433155,47.60661171671742,1,100.05172828624373,0.00999482884684165,3.8,2.3,1.5,2
2025-02-18 21:00:00,219027026,2.269230769230769,0.048038446141525956,90037.65319570665,1,-0.00014999823637115676,0.0006153403275336809,0.00025325068861689723,0.07200695306183214,0.32261311713584256,0,78.85640191276684,0.012681276965863318,2.3,2.2,0.09999999999999964,2
2025-02-18 21:30:00,219027026,2.22972972972973,0.0463373191622814,87378.35393970259,1,-0.00011974356801942964,0.0011508185949484838,0.00033070688243101915,0.8242473053137268,19.54509178022464,1,42.18056150149214,0.023707597227899693,2.3,2.2,0.09999999999999964,2
2025-02-18 22:00:00,219027026,2.2354166666666666,0.04833211052500619,85691.82174538742,1,-0.00017214912280701694,0.001849864234220644,0.0005332602339181268,0.5288983044258844,16.57229341342447,0,41.29482028740085,0.02421610630290209,2.3,2.2,0.09999999999999964,2
