Window,MMSI,Average_SOG,STD_SOG,distance_to_coast_m,far_from_coast,mean_acceleration,std_acceleration,mean_abs_acceleration,mean_turning_intensity,max_turning_intensity,turning_spike_count,avg_distance_between_pings,density,max_SOG,min_SOG,delta_SOG,Behavior_Label
2025-02-18 00:00:00,219001518,0.0,0.0,496.4843618718204,0,0.0,0.0,0.0,8.087823155192831,151.22859877782201,16,0.245989746009396,4.0650448474926675,0.0,0.0,0.0,0
2025-02-18 00:40:00,219001518,0.0,0.0,496.95643479561164,0,0.0,0.0,0.0,8.888677990705155,89.99999966812851,23,0.19069194054521071,5.243785129511699,0.0,0.0,0.0,0
2025-02-18 01:20:00,219001518,0.0,0.0,496.38545357928234,0,0.0,0.0,0.0,8.645964193277637,89.99999966812845,16,0.1578298661815424,6.335535021613815,0.0,0.0,0.0,0
2025-02-18 02:00:00,219001518,0.0,0.0,496.09103723962915,0,0.0,0.0,0.0,8.173273185522525,89.99999966812845,15,0.12878119968539653,7.764505668420981,0.0,0.0,0.0,0
2025-02-18 02:40:00,219001518,0.0,0.0,495.5412339622879,0,0.0,0.0,0.0,8.432920780119753,90.0,14,0.20620027673591507,4.849418835127497,0.0,0.0,0.0,0
2025-02-18 03:20:00,219001518,0.0,0.0,495.7924540581074,0,0.0,0.0,0.0,8.358161620068394,89.99999966812845,21,0.17496804018005924,5.7150028596214755,0.0,0.0,0.0,0
2025-02-18 04:00:00,219001518,0.0,0.0,496.8755966436132,0,0.0,0.0,0.0,9.596155000534099,180.0,17,0.16090883123255054,6.214313094002392,0.0,0.0,0.0,0
2025-02-18 04:40:00,219001518,0.0,0.0,496.61221833232713,0,0.0,0.0,0.0,9.19252899868109,167.61214525223772,24,0.15314921711215324,6.5291532488556285,0.0,0.0,0.0,0
2025-02-18 05:20:00,219001518,0.0,0.0,497.63223033814114,0,0.0,0.0,0.0,10.872254715392922,164.64758236297854,17,0.18823684079607822,5.312174142052497,0.0,0.0,0.0,0
2025-02-18 06:00:00,219001518,0.0,0.0,498.63074241582194,0,0.0,0.0,0.0,9.239728751821033,180.0,20,0.1809249730970193,5.526847479418969,0.0,0.0,0.0,0
2025-02-18 06:40:00,219001518,0.0,0.0,497.01480292692696,0,0.0,0.0,0.0,11.740532135569136,164.64758620230737,35,0.14158754570755255,7.062269299959072,0.0,0.0,0.0,0
2025-02-18 07:20:00,219001518,0.0008264462809917356,0.009072028677816618,497.8153074394467,0,0.0,0.0010164207861029961,9.25925925925926e-05,10.504377172117563,89.99999917032153,32,0.16429634523551917,6.086192219579743,0.1,0.0,0.1,0
2025-02-18 08:00:00,219001518,0.00041493775933609963,0.00644156626400831,496.12657327376405,0,-3.7878787878787836e-06,0.0008741790759282715,7.954545454545455e-05,9.58108934391999,89.99999878313724,23,0.2578197974532218,3.878527656142733,0.1,0.0,0.1,0
2025-02-18 08:40:00,219001518,0.00205761316872428,0.01422534018469873,495.826172766601,0,3.7565740045078842e-06,0.00126004875923554,0.00016153268219383922,10.483197075474187,180.0,20,0.1925571452474027,5.19299384490142,0.1,0.0,0.1,0
2025-02-18 09:20:00,219001518,0.0,0.0,496.67432409668595,0,0.0,0.0,0.0,9.308669900008214,180.0,23,0.1519068391890005,6.5825487506088445,0.0,0.0,0.0,0
2025-02-18 10:00:00,219001518,0.0,0.0,495.81666162746257,0,0.0,0.0,0.0,14.0243344165244,180.0,29,0.22098649837071477,4.524958573427399,0.0,0.0,0.0,0
2025-02-18 10:40:00,219001518,0.0,0.0,495.70886188673353,0,0.0,0.0,0.0,9.229841045964553,44.999999585160396,23,0.13823927535379432,7.23331096991934,0.0,0.0,0.0,0
2025-02-18 11:20:00,219001518,0.9466431095406359,2.033953205381352,458.1913291383421,0,0.005614426944214177,0.021308339375522713,0.009063712095626987,8.25249485490321,151.22860523764848,19,3.3969656055578024,0.29437950580625216,8.0,0.0,8.0,0
2025-02-18 12:00:00,219001518,0.6609848484848485,1.8181887782157387,65.93371884294852,0,-0.008726792185761651,0.024264646509731348,0.008726792185761651,10.83028340584334,180.0,36,0.9411023302023139,1.0625724134174577,7.8,0.0,7.8,1
2025-02-18 12:40:00,219001518,1.4823770491803279,2.8020673007014647,93.69103175963934,0,0.006569724285773669,0.029972996108395,0.012841792409693645,7.963751013717123,180.0,15,5.91650613663508,0.16901838462131422,9.3,0.0,9.3,1
2025-02-18 13:20:00,219001518,8.691505791505792,0.3383802774625448,2785.3124044157867,1,-0.0010727657156228598,0.010324845865740761,0.003802907731479158,1.0271020543715677,59.77613363510051,2,41.565850957776355,0.024058204905603304,9.4,7.9,1.5,1
2025-02-18 14:00:00,219001518,8.500881057268723,0.05065167306928607,6419.468535532514,1,7.104377104377077e-05,0.003310558386731134,0.0010510662177328806,0.31785966043723773,10.385998502178325,0,46.23561481986622,0.02162834402900351,8.6,8.4,0.1999999999999993,1
2025-02-18 14:40:00,219001518,8.517435897435897,0.06504233152569747,12565.45163594229,1,-3.3750613647520582e-06,0.0030212390000761355,0.0009429437973252372,0.46080668576482897,12.449459077220638,0,54.18021273571265,0.018456919324195662,8.6,8.4,0.1999999999999993,1
2025-02-18 15:20:00,219001518,8.416425120772947,0.08988003302601345,19138.041652301556,1,-0.00010708773994415245,0.003703426108739013,0.0013440743665577546,0.4044749527992209,22.49544015688769,0,50.67494299747656,0.019733614751449233,8.6,8.3,0.29999999999999893,1
2025-02-18 16:00:00,219001518,8.474358974358974,0.043777487494300986,26001.626488793427,1,8.471737593504805e-05,0.0020130545857177775,0.00044351367223134305,0.4145785282989094,17.963623317823533,0,54.571600512170505,0.018324546235940407,8.5,8.4,0.09999999999999964,1
2025-02-18 16:40:00,219001518,8.542439024390244,0.04954600198571978,33142.9820572418,1,-9.108414050647653e-05,0.004214397568423703,0.0018434862099817105,0.21299405977290148,9.362914716417208,0,51.34046751052061,0.019477808709416105,8.6,8.5,0.09999999999999964,1
2025-02-18 17:20:00,219001518,8.572251308900523,0.07549597190972454,40189.911844579234,1,0.0001184621079909034,0.002274371374452329,0.0005517005269003045,0.23019975372745877,5.106615942466362,0,55.400013727315,0.018050533785366408,8.7,8.5,0.1999999999999993,1
2025-02-18 18:00:00,219001518,8.627835051546391,0.0449346515520134,48137.75554003724,1,-4.3240421137397e-05,0.0016365795108604806,0.00030137634848768533,0.20956636187961847,7.807498209238304,0,54.67260412431432,0.0182906929916723,8.7,8.6,0.09999999999999964,1
2025-02-18 18:40:00,219001518,6.175879396984925,1.9363667700644223,54723.49487555387,1,-0.0027323283179715016,0.014736005395140563,0.007842814390345048,0.9056345182860447,64.43931998242147,1,37.890410553527126,0.02639189498008653,8.8,3.1,5.700000000000001,1
2025-02-18 19:20:00,219001518,3.544505494505495,0.053056078666405146,54414.86783216106,1,-0.0001838011612447703,0.0026979222505080346,0.0007153727642449452,0.8737983342463852,68.33695894991831,2,23.920353122652305,0.04180538543133618,3.7,3.4,0.30000000000000027,2
2025-02-18 20:00:00,219001518,3.4356756756756757,0.04803421224935351,53477.76815874784,1,0.00010453538591687269,0.002178225218348912,0.0005075638674867291,1.1299158946505405,68.42259871281658,2,23.114575196066337,0.043262727473482025,3.5,3.4,0.10000000000000009,2
2025-02-18 20:40:00,219001518,3.5557603686635946,0.07500924446639282,52709.428593775345,1,2.094356261022929e-05,0.0018263832724964854,0.00035530570252792504,1.973527405112134,71.35231451104084,5,20.257474638987528,0.04936447035854596,3.7,3.3,0.40000000000000036,2
2025-02-18 21:20:00,219001518,3.593298969072165,0.02506867870035058,52326.67228490525,1,1.0576973927759273e-05,0.0014619382422670292,0.00021048178116240963,1.4513308544475148,70.3709014406599,3,22.828410060224655,0.04380504640101488,3.6,3.5,0.10000000000000009,2
2025-02-18 22:00:00,219001518,3.6,0.0,52204.54301861002,1,0.0,0.0,0.0,0.9001571074501362,64.69009092082786,2,24.90334912283883,0.0401552254483975,3.6,3.6,0.0,2
2025-02-18 22:40:00,219001518,3.5766839378238346,0.04239433680040451,52697.29843374444,1,-4.000722563355001e-05,0.002883189808024202,0.0009526397893336642,0.6554595539863258,34.67357713069768,2,23.093139840570945,0.043302884487553144,3.6,3.5,0.10000000000000009,2
2025-02-18 23:20:00,219001518,3.5031250000000003,0.017444751982408455,53482.63009435948,1,-6.399069226294363e-05,0.0019350244497085406,0.0003686075413824108,0.3302496621251222,17.882439930370662,0,22.785641445417962,0.04388726837130186,3.6,3.5,0.10000000000000009,2
2025-02-18 00:00:00,219001553,0.005825242718446603,0.023479073062879205,614.7169300765319,1,-6.472389399218667e-05,0.0021935782178583016,0.0005369021222679759,5.99950462027117,42.44936827251428,5,0.6305439290881635,1.5859071744205735,0.1,0.0,0.1,0
